Year,FederalMinimumWage
1970,1.3
1971,1.3
1972,1.6
1973,1.6
1974,1.6
1975,1.6
1976,2.2
1977,2.2
1978,2.2
1979,2.9
1980,3.1
1981,3.35
1982,3.35
1983,3.35
1984,3.35
1985,3.35
1986,3.35
1987,3.35
1988,3.35
1989,3.35
1990,3.35
1991,3.8
1992,4.25
1993,4.25
1994,4.25
1995,4.25
1996,4.25
1997,4.75
1998,5.15
1999,5.15
2000,5.15
2001,5.15
2002,5.15
2003,5.15
2004,5.15
2005,5.15
2006,5.15
2007,5.15
2008,5.85
2009,6.55
2010,7.25
2011,7.25
2012,7.25
2013,7.25
2014,7.25
2015,7.25
2016,7.25
2017,7.25
2018,7.25
2019,7.25
2020,7.25