Year,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Guam,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Puerto Rico,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,U.S. Virgin Islands,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming,Federal,Federal_Minimum_Wage_2020_Dollars,US_Average_by_Year
1970,0,2.1,0.468,1.1,1.65,1,1.6,1.25,1.6,0,0,1.6,1.6,1.25,0,1.25,0,0,0.65,0,1.6,1.3,1.6,1.25,0.7,0,0,0,1,1.3,1.45,1.5,1.3,1.6,1.25,1,0.75,1,1.25,1.3,0.43,1.6,0,1,0,0,0,1,1.6,0,1.6,1,1.3,1.3,1.3,8.67, 0.91 
1971,0,2.1,0.468,1.1,1.65,1,1.6,1.25,1.6,0,0,1.6,1.6,1.25,0,1.25,0,0,0.65,0,1.6,1.3,1.6,1.25,0.7,0,0,0,1,1.3,1.45,1.5,1.3,1.6,1.25,1,0.75,1,1.25,1.3,0.43,1.6,0,1,0,0,0,1,1.6,0,1.6,1,1.3,1.3,1.3,8.3, 0.91 
1972,0,2.1,0.468,1.2,1.65,1,1.85,1.6,1.6,0,1.25,1.9,1.6,1.4,1.4,1.25,0,0,0.65,0,1.4,1.6,1.75,1.6,0.75,0,0,1.6,1,1.6,1.6,1.5,1.3,1.85,1.45,1,0.75,1.4,1.25,1.6,0.65,1.6,0,1,0,1.4,0,1.2,1.6,0,1.6,1.2,1.45,1.5,1.6,9.9, 1.09 
1973,0,2.1,0.468,1.2,1.65,1,1.85,1.6,1.6,0,1.25,1.9,1.6,1.4,1.4,1.25,0,0,0.65,0,1.4,1.6,1.75,1.6,0.75,0,0,1.6,1,1.6,1.6,1.5,1.3,1.85,1.45,1,0.75,1.4,1.25,1.6,0.65,1.6,0,1,0,1.4,0,1.2,1.6,0,1.6,1.2,1.45,1.5,1.6,9.32, 1.09 
1974,0,2.1,0.468,1.2,1.65,1,1.85,1.6,1.6,0,1.25,1.9,1.6,1.4,1.4,1.25,0,0,0.65,0,1.4,1.6,1.75,1.6,0.75,0,0,1.6,1,1.6,1.6,1.5,1.3,1.85,1.45,1,0.75,1.4,1.25,1.6,0.65,1.6,0,1,0,1.4,0,1.2,1.6,0,1.6,1.2,1.45,1.5,1.6,8.39, 1.09 
1975,0,2.1,0.468,1.2,1.65,1,1.85,1.6,1.6,0,1.25,1.9,1.6,1.4,1.4,1.25,0,0,0.65,0,1.4,1.6,1.75,1.6,0.75,0,0,1.6,1,1.6,1.6,1.5,1.3,1.85,1.45,1,0.75,1.4,1.25,1.6,0.65,1.6,0,1,0,1.4,0,1.2,1.6,0,1.6,1.2,1.45,1.5,1.6,7.69, 1.09 
1976,0,2.8,0,1.9,2,1,2.21,2,2.25,0,1.25,2.3,2.4,1.6,2.1,1.25,0,0,1.6,0,2.3,2.2,2.1,2.2,1.8,0,0,1.8,1.6,2.2,2.2,2.2,2,2.3,2,2,1.6,1.8,2.3,2.2,0.76,2.3,0,2,0,1.4,0,1.55,2.3,2,2.2,2,2.1,1.6,2.2,10, 1.55 
1977,0,2.8,0,1.9,2,1,2.21,2,2.25,0,1.25,2.3,2.4,1.6,2.1,1.25,0,0,1.6,0,2.3,2.2,2.1,2.2,1.8,0,0,1.8,1.6,2.2,2.2,2.2,2,2.3,2,2,1.6,1.8,2.3,2.2,0.76,2.3,0,2,0,1.4,0,1.55,2.3,2,2.2,2,2.1,1.6,2.2,9.39, 1.55 
1978,0,2.8,0,1.9,2,1,2.21,2,2.25,0,1.25,2.3,2.4,1.6,2.1,1.25,0,0,1.6,0,2.3,2.2,2.1,2.2,1.8,0,0,1.8,1.6,2.2,2.2,2.2,2,2.3,2,2,1.6,1.8,2.3,2.2,0.76,2.3,0,2,0,1.4,0,1.55,2.3,2,2.2,2,2.1,1.6,2.2,8.73, 1.55 
1979,0,3.4,0,2.3,2.9,1.9,2.91,2,2.46,0,1.23,2.9,2.65,2.3,2.3,2,0,1.6,2,0,2.9,2.9,2.9,2.9,2.3,0,0,2,1.6,2.75,2.9,2.5,2.3,2.9,2.5,2.1,2.3,2,2.3,2.9,1.2,2.3,0,2.3,0,1.4,2.9,2.2,2.9,2.35,2.3,2.2,2.8,1.6,2.9,10.33, 1.97 
1980,0,3.6,0,2.55,2.9,1.9,3.12,2,2.5,0,1.25,3.1,2.9,2.3,2.3,2,0,1.6,2.15,0,3.1,3.1,3.1,3.1,2.9,0,0,2,1.6,2.75,3.1,3.1,2.65,3.1,2.75,2.6,2.3,2,2.9,3.1,1.2,2.65,0,2.3,0,1.4,3.1,2.35,3.1,2.35,2.3,2.2,3,1.6,3.1,9.73, 2.09 
1981,0,3.85,0,2.7,3.35,1.9,3.37,2,2.5,0,1.25,3.35,3.1,2.3,2.3,2,0,1.6,2.15,0,3.35,3.35,3.35,3.35,3.1,0,0,2,1.6,2.75,3.35,3.35,2.9,3.35,2.9,2.8,2.3,3.1,3.1,3.35,1.2,2.9,0,2.3,0,1.4,3.35,2.5,3.35,2.65,2.3,2.75,3.25,1.6,3.35,9.53, 2.23 
1982,0,3.85,0,2.7,3.35,1.9,3.37,2,2.5,0,1.25,3.35,3.1,2.3,2.3,2,0,1.6,2.15,0,3.35,3.35,3.35,3.35,3.1,0,0,2,1.6,2.75,3.35,3.35,2.9,3.35,2.9,2.8,2.3,3.1,3.1,3.35,1.2,2.9,0,2.3,0,1.4,3.35,2.5,3.35,2.65,2.3,2.75,3.25,1.6,3.35,8.98, 2.23 
1983,0,3.85,0,2.7,3.35,1.9,3.37,2,2.5,0,1.25,3.35,3.1,2.3,2.3,2,0,1.6,2.15,0,3.35,3.35,3.35,3.35,3.1,0,0,2,1.6,2.75,3.35,3.35,2.9,3.35,2.9,2.8,2.3,3.1,3.1,3.35,1.2,2.9,0,2.3,0,1.4,3.35,2.5,3.35,2.65,2.3,2.75,3.25,1.6,3.35,8.7, 2.23 
1984,0,3.85,0,2.7,3.35,1.9,3.37,2,2.5,0,1.25,3.35,3.1,2.3,2.3,2,0,1.6,2.15,0,3.35,3.35,3.35,3.35,3.1,0,0,2,1.6,2.75,3.35,3.35,2.9,3.35,2.9,2.8,2.3,3.1,3.1,3.35,1.2,2.9,0,2.3,0,1.4,3.35,2.5,3.35,2.65,2.3,2.75,3.25,1.6,3.35,8.34, 2.23 
1985,0,3.85,0,2.7,3.35,1.9,3.37,2,2.5,0,1.25,3.35,3.1,2.3,2.3,2,0,1.6,2.15,0,3.35,3.35,3.35,3.35,3.1,0,0,2,1.6,2.75,3.35,3.35,2.9,3.35,2.9,2.8,2.3,3.1,3.1,3.35,1.2,2.9,0,2.3,0,1.4,3.35,2.5,3.35,2.65,2.3,2.75,3.25,1.6,3.35,8.05, 2.23 
1986,0,3.85,0,2.7,3.35,1.9,3.37,2,2.5,0,1.25,3.35,3.1,2.3,2.3,2,0,1.6,2.15,0,3.35,3.35,3.35,3.35,3.1,0,0,2,1.6,2.75,3.35,3.35,2.9,3.35,2.9,2.8,2.3,3.1,3.1,3.35,1.2,2.9,0,2.3,0,1.4,3.35,2.5,3.35,2.65,2.3,2.75,3.25,1.6,3.35,7.91, 2.23 
1987,0,3.85,0,2.7,3.35,1.9,3.37,2,2.5,0,1.25,3.35,3.1,2.3,2.3,2,0,1.6,2.15,0,3.35,3.35,3.35,3.35,3.1,0,0,2,1.6,2.75,3.35,3.35,2.9,3.35,2.9,2.8,2.3,3.1,3.1,3.35,1.2,2.9,0,2.3,0,1.4,3.35,2.5,3.35,2.65,2.3,2.75,3.25,1.6,3.35,7.63, 2.23 
1988,0,3.85,0,3.25,3.35,3,3.75,3.35,3.5,0,3.25,3.35,3.85,2.3,3.35,2,0,1.6,3.35,0,3.65,3.35,3.65,3.35,3.55,0,0,3.35,3.35,3.35,3.55,3.35,3.35,3.35,3.35,2.8,2.3,3.35,3.35,3.35,1.2,3.65,0,2.8,0,3.35,3.35,2.5,3.55,2.65,2.3,3.35,3.35,1.6,3.35,7.32, 2.60 
1989,0,3.85,0,3.25,3.35,3,3.75,3.35,3.5,0,3.25,3.35,3.85,2.3,3.35,2,0,1.6,3.35,0,3.65,3.35,3.65,3.35,3.55,0,0,3.35,3.35,3.35,3.55,3.35,3.35,3.35,3.35,2.8,2.3,3.35,3.35,3.35,1.2,3.65,0,2.8,0,3.35,3.35,2.5,3.55,2.65,2.3,3.35,3.35,1.6,3.35,6.99, 2.60 
1990,0,3.85,0,3.25,3.35,3,3.75,3.35,3.5,0,3.25,3.35,3.85,2.3,3.35,2,0,1.6,3.35,0,3.65,3.35,3.65,3.35,3.55,0,0,3.35,3.35,3.35,3.55,3.35,3.35,3.35,3.35,2.8,2.3,3.35,3.35,3.35,1.2,3.65,0,2.8,0,3.35,3.35,2.5,3.55,2.65,2.3,3.35,3.35,1.6,3.35,6.63, 2.60 
1991,0,4.3,0,3.35,4.25,3,4.25,3.8,3.7,0,3.25,3.8,3.85,3.8,3.8,3.35,4.25,2.65,3.8,0,3.85,3.8,3.75,3.35,4.25,0,3.8,3.8,3.35,3.8,3.85,3.8,3.35,3.8,3.35,3.4,3.8,3.8,4.75,3.8,1.2,4.25,0,3.8,0,3.35,4.65,3.8,3.85,2.65,4.25,3.35,3.8,1.6,3.8,7.22, 3.17 
1992,0,4.75,0,3.65,4.25,3,4.27,4.25,3.9,0,3.25,4.25,3.85,4.25,4.25,3.35,4.65,2.65,4.25,0,4.25,4.25,4.25,3.35,4.25,0,4.25,4.25,4.25,4.25,4.25,4.25,3.35,4.25,3.8,4.25,4.25,4.25,4.75,4.25,1.2,4.45,0,4.25,0,3.35,4.65,4.25,4.25,3.65,4.25,3.8,3.8,1.6,4.25,7.84, 3.43 
1993,0,4.75,0,3.65,4.25,3,4.27,4.25,3.9,0,3.25,4.25,3.85,4.25,4.25,3.35,4.65,2.65,4.25,0,4.25,4.25,4.25,3.35,4.25,0,4.25,4.25,4.25,4.25,4.25,4.25,3.35,4.25,3.8,4.25,4.25,4.25,4.75,4.25,1.2,4.45,0,4.25,0,3.35,4.65,4.25,4.25,3.65,4.25,3.8,3.8,1.6,4.25,7.61, 3.43 
1994,0,4.75,0,4.25,4.25,3,4.27,4.25,4.25,0,3.25,4.25,5.25,4.25,4.25,3.35,4.65,2.65,4.25,0,4.25,4.25,4.25,3.35,4.25,0,4.25,4.25,4.25,4.25,4.25,5.05,4.25,4.25,4.25,4.25,4.25,4.25,4.75,4.25,1.2,4.45,0,4.25,0,3.35,4.65,4.25,4.25,4.25,4.25,4.25,4.25,1.6,4.25,7.42, 3.54 
1995,0,4.75,0,4.25,4.25,3,4.27,4.25,4.25,0,3.25,4.25,5.25,4.25,4.25,3.35,4.65,2.65,4.25,0,4.25,4.25,4.25,3.35,4.25,0,4.25,4.25,4.25,4.25,4.25,5.05,4.25,4.25,4.25,4.25,4.25,4.25,4.75,4.25,1.2,4.45,0,4.25,0,3.35,4.65,4.25,4.25,4.25,4.25,4.25,4.25,1.6,4.25,7.21, 3.54 
1996,0,4.75,0,4.25,4.25,3,4.27,4.65,5.25,0,3.25,4.25,5.25,4.25,4.25,3.35,4.65,2.65,4.25,0,4.25,4.25,4.75,3.35,4.25,0,4.25,4.25,4.25,4.25,4.25,5.05,4.25,4.25,4.25,4.25,4.25,4.25,4.75,4.25,1.2,4.45,0,4.25,0,3.35,4.65,4.25,4.75,4.25,4.9,4.25,4.25,1.6,4.25,7.01, 3.60 
1997,0,5.25,0,4.25,4.75,4.75,4.77,5,5.75,0,3.25,4.75,5.25,4.25,4.75,3.35,4.75,2.65,4.25,0,4.75,4.75,5.25,3.35,4.25,0,4.75,4.75,4.25,4.75,4.75,5.05,4.25,4.25,4.25,4.75,4.25,4.75,5.5,4.75,1.2,5.15,0,4.25,0,3.35,4.65,4.75,5,4.75,4.9,4.25,4.75,1.6,4.75,7.66, 3.85 
1998,0,5.65,0,5.15,5.15,5.15,5.18,5.15,6.15,0,3.25,5.15,5.25,5.15,5.15,3.35,5.15,2.65,4.25,0,5.15,5.15,5.25,5.15,5.15,0,5.15,5.15,5.15,5.15,5.15,5.05,4.25,4.25,5.15,5.15,4.25,5.15,6,5.15,1.2,5.15,0,5.15,0,3.35,4.65,5.15,5.25,5.15,4.9,4.75,5.15,1.6,5.15,8.17, 4.16 
1999,0,5.65,0,5.15,5.15,5.15,5.18,5.15,6.15,0,3.25,5.15,5.25,5.15,5.15,3.35,5.15,2.65,4.25,0,5.15,5.15,5.25,5.15,5.15,0,5.15,5.15,5.15,5.15,5.15,5.05,4.25,4.25,5.15,5.15,4.25,5.15,6,5.15,1.2,5.15,0,5.15,0,3.35,4.65,5.15,5.25,5.15,4.9,4.75,5.15,1.6,5.15,8, 4.16 
2000,0,5.65,0,5.15,5.75,5.15,6.15,5.65,6.15,0,3.25,5.15,5.25,5.15,5.15,5.15,5.15,2.65,5.15,0,5.15,5.15,6,5.15,4.9,0,5.15,4,5.15,5.15,5.15,5.15,4.25,4.25,5.15,5.15,2.8,2,6.5,5.15,3.61,5.65,0,5.15,0,3.35,4.3,5.15,5.75,5.15,6.5,5.15,5.15,1.6,5.15,7.74, 4.25 
2001,0,5.65,0,5.15,6.25,5.15,6.4,6.15,6.15,0,3.25,5.15,5.25,5.15,5.15,5.15,5.15,2.65,5.15,0,5.15,5.15,6.75,5.15,4.9,0,5.15,4,5.15,5.15,5.15,5.15,4.25,5.15,5.15,5.15,2.8,2,6.5,5.15,3.61,6.15,0,5.15,0,3.35,4.3,5.15,6.25,5.15,6.72,5.15,5.15,1.6,5.15,7.52, 4.33 
2002,0,5.65,0,5.15,6.75,5.15,6.7,6.15,6.15,0,5.15,5.15,5.75,5.15,5.15,5.15,5.15,2.65,5.15,0,5.75,5.15,6.75,5.15,4.9,0,5.15,4,5.15,5.15,5.15,5.15,4.25,5.15,5.15,5.15,2.8,2,6.5,5.15,3.61,6.15,0,5.15,0,5.15,4.3,5.15,6.25,5.15,6.9,5.15,5.15,5.15,5.15,7.4, 4.50 
2003,0,7.15,0,5.15,6.75,5.15,6.9,6.15,6.15,0,5.15,5.15,6.25,5.15,5.15,5.15,5.15,2.65,5.15,0,6.25,5.15,6.75,5.15,4.9,0,5.15,4,5.15,5.15,5.15,5.15,4.25,5.15,5.15,5.15,2.8,2,6.9,5.15,3.61,6.15,0,5.15,0,5.15,4.3,5.15,6.25,5.15,7.01,5.15,5.15,5.15,5.15,7.24, 4.56 
2004,0,7.15,0,5.15,6.75,5.15,7.1,6.15,6.15,0,5.15,5.15,6.25,5.15,5.5,5.15,5.15,2.65,5.15,0,6.25,5.15,6.75,5.15,4.9,0,5.15,4,5.15,5.15,5.15,5.15,5.15,5.15,5.15,5.15,2.8,2,7.05,5.15,3.61,6.75,0,5.15,0,5.15,4.3,5.15,6.75,5.15,7.16,5.15,5.15,5.15,5.15,7.05, 4.61 
2005,0,7.15,0,5.15,6.75,5.15,7.1,6.15,6.6,0,5.15,5.15,6.25,5.15,6.5,5.15,5.15,2.65,5.15,0,6.35,5.15,6.75,5.15,4.9,0,5.15,4,5.15,5.15,5.15,5.15,5.15,6,5.15,5.15,2.8,2,7.25,5.15,3.61,6.75,0,5.15,0,5.15,4.3,5.15,7,5.15,7.35,5.15,5.15,5.15,5.15,6.82, 4.67 
2006,0,7.15,0,5.15,6.75,5.15,7.4,6.15,7,6.4,5.15,5.15,6.75,5.15,6.5,5.15,5.15,2.65,5.15,0,6.5,5.15,6.75,5.15,5.25,0,5.15,4,5.15,5.15,5.15,6.15,5.15,6.75,5.15,5.15,2.8,2,7.5,5.15,3.61,6.75,0,5.15,0,5.15,4.3,5.15,7.25,5.15,7.63,5.15,5.7,5.15,5.15,6.61, 4.88 
2007,0,7.15,6.75,6.25,7.5,6.85,7.65,6.65,7,6.67,5.15,5.15,7.25,5.15,7.5,5.15,5.15,2.65,5.15,0,6.75,6.15,7.5,6.95,5.25,0,6.5,4,5.15,6.15,5.15,7.15,5.15,7.15,6.15,5.15,6.85,2,7.8,6.25,3.61,7.4,0,5.15,0,5.15,4.3,5.15,7.53,5.15,7.93,5.85,6.5,5.15,5.15,6.42, 5.42 
2008,0,7.15,6.9,6.25,8,7.02,7.65,7.15,7,6.79,5.15,5.85,7.25,5.85,7.75,5.85,7.25,2.65,5.85,0,7,6.15,8,7.15,5.25,0,6.65,4,5.85,6.33,6.5,7.15,6.5,7.15,6.15,5.85,7,2,7.95,7.15,3.61,7.4,0,5.85,0,5.85,4.3,5.85,7.68,5.85,8.07,6.55,6.5,5.15,5.85,7.03, 5.74 
2009,0,7.15,7.25,6.25,8,7.28,8,7.15,7.55,7.21,5.15,5.85,7.25,6.55,8,6.55,7.25,2.65,6.55,0,7.25,6.55,8,7.4,5.25,0,7.05,4,6.55,6.55,7.25,7.15,7.5,7.15,6.55,6.55,7.3,2,8.4,7.15,4.1,7.4,0,6.55,0,6.55,4.3,6.55,8.06,6.55,8.55,7.25,6.5,5.15,6.55,7.9, 6.01 
2010,0,7.75,7.25,6.25,8,7.24,8.25,7.25,8.25,7.25,5.15,7.25,7.25,7.25,8.25,7.25,7.25,7.25,7.25,0,7.5,7.25,8,7.4,5.25,0,7.25,4,7.25,6.55,7.25,7.25,7.5,7.25,7.25,7.25,7.3,2,8.4,7.25,0,7.4,0,7.25,0,7.25,4.3,7.25,8.06,7.25,8.55,7.25,7.25,5.15,7.25,8.6, 6.25 
2011,0,7.75,7.35,6.25,8,7.36,8.25,7.25,8.25,7.25,5.15,7.25,7.25,7.25,8.25,7.25,7.25,7.25,7.25,0,7.5,7.25,8,7.4,5.25,0,7.25,4,7.25,7.25,7.25,7.25,7.5,7.25,7.25,7.25,7.4,2,8.5,7.25,0,7.4,0,7.25,0,7.25,4.3,7.25,8.15,7.25,8.67,7.25,7.25,5.15,7.25,8.34, 6.28 
2012,0,7.75,7.65,6.25,8,7.64,8.25,7.25,8.25,7.67,5.15,7.25,7.25,7.25,8.25,7.25,7.25,7.25,7.25,0,7.5,7.25,8,7.4,5.25,0,7.25,4,7.25,7.25,7.25,7.25,7.5,7.25,7.25,7.25,7.7,2,8.8,7.25,0,7.4,0,7.25,0,7.25,4.3,7.25,8.46,7.25,9.04,7.25,7.25,5.15,7.25,8.17, 6.32 
2013,0,7.75,7.8,6.25,8,7.78,8.25,7.25,8.25,7.79,5.15,7.25,7.25,7.25,8.25,7.25,7.25,7.25,7.25,0,7.5,7.25,8,7.4,5.25,0,7.35,4,7.25,7.25,7.25,7.25,7.5,7.25,7.25,7.25,7.85,2,8.95,7.25,0,7.75,0,7.25,0,7.25,4.3,7.25,8.6,7.25,9.19,7.25,7.25,5.15,7.25,8.05, 6.35 
2014,0,7.75,7.9,6.25,9,8,8.7,7.75,9.5,7.93,5.15,7.25,7.25,7.25,8.25,7.25,7.25,7.25,7.25,0,7.5,7.25,8,8.15,6.5,0,7.5,7.9,7.25,7.25,7.25,8.25,7.5,8,7.25,7.25,7.25,2,9.1,7.25,5.08,8,0,7.25,0,7.25,4.3,7.25,8.73,7.25,9.32,7.25,7.25,5.15,7.25,7.92, 6.66 
2015,0,8.75,8.05,7.5,9,8.23,9.15,8.25,10.5,8.05,5.15,8.25,7.75,7.25,8.25,7.25,7.25,7.25,7.25,0,7.5,8.25,9,8.15,7.25,0,7.65,8.05,8,7.25,7.25,8.38,7.5,8.75,7.25,7.25,7.25,2,9.25,7.25,5.08,9,0,8.5,0,7.25,4.3,7.25,9.15,7.25,9.47,8,7.25,5.15,7.25,7.91, 6.93 
2016,0,9.75,8.05,8,10,8.31,9.6,8.25,11.5,8.05,5.15,8.25,8.5,7.25,8.25,7.25,7.25,7.25,7.25,0,7.5,8.75,10,8.5,7.25,0,7.65,8.05,9,7.25,7.25,8.38,7.5,9,7.25,7.25,7.25,2,9.75,7.25,5.08,9.6,0,8.55,0,7.25,4.3,7.25,9.6,7.25,9.47,8.75,7.25,5.15,7.25,7.81, 7.12 
2017,0,9.8,10,8.5,10,9.3,10.1,8.25,11.5,8.1,5.15,8.25,9.25,7.25,8.25,7.25,7.25,7.25,7.25,0,9,8.75,11,8.9,7.75,0,7.7,8.15,9,7.25,7.25,8.44,7.5,9.7,7.25,7.25,8.15,2,9.75,7.25,5.08,9.6,0,8.65,0,7.25,4.3,7.25,10,7.25,11,8.75,7.25,5.15,7.25,7.65, 7.34 
2018,0,9.84,10.5,8.5,11,10.2,10.1,8.25,13.25,8.25,5.15,8.25,10.1,7.25,8.25,7.25,7.25,7.25,7.25,0,10,10.1,11,9.25,8.04,0,7.85,8.3,9,7.25,7.25,8.6,7.5,10.4,7.25,7.25,8.3,2,10.75,7.25,5.08,10.1,0,8.85,0,7.25,4.3,7.25,10.5,7.25,11.5,8.75,7.25,5.15,7.25,7.47, 7.56 
2019,0,10.19,12,9.25,12,12,11,9.25,14,8.56,5.15,8.25,10.1,7.25,9.25,7.25,7.25,7.25,7.25,0,12,11,12.75,9.65,8.15,0,9.45,8.65,9,7.25,7.25,11,9,11.8,7.25,7.25,8.7,2,11.25,7.25,5.08,10.5,0,9.3,0,7.25,10.5,7.25,10.96,7.25,13.5,8.75,7.25,5.15,7.25,7.34, 8.16 
2020,0,10.19,12,10,13,12,11,9.25,14,8.56,5.15,8.25,10.1,7.25,9.25,7.25,7.25,7.25,7.25,0,12,11,12.75,9.65,8.15,0,9.45,8.65,9,7.25,7.25,11,9,11.8,7.25,7.25,8.7,2,11.25,7.25,5.08,10.5,0,9.3,0,7.25,10.5,7.25,10.96,7.25,13.5,8.75,7.25,5.15,7.25,7.25, 8.19 
