Year,first,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Guam,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Puerto Rico,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,U.S. Virgin Islands,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
1968,8.92,8.55,15.61,8.55,8.55,12.26,8.55,10.41,9.29,9.29,8.55,8.55,9.29,9.29,8.55,8.55,8.55,8.55,8.55,8.55,8.55,10.41,8.55,11.89,9.29,8.55,8.55,8.55,8.55,8.55,9.29,10.41,10.41,8.55,11.89,8.55,8.55,8.55,8.55,9.29,8.55,8.55,10.41,8.55,8.55,8.55,8.55,8.55,8.55,10.41,8.55,11.89,8.55,9.29,8.92
1969,8.46,8.11,14.8,8.11,8.11,11.63,8.11,9.87,8.81,8.81,8.11,8.11,8.81,8.81,8.11,8.11,8.11,8.11,8.11,8.11,8.11,9.87,8.11,11.28,8.81,8.11,8.11,8.11,8.11,8.11,8.81,9.87,9.87,8.11,11.28,8.11,8.11,8.11,8.11,8.81,8.11,8.11,9.87,8.11,8.11,8.11,8.11,8.11,8.11,9.87,8.11,11.28,8.11,8.81,8.46
1970,8.67,8.67,14.0,8.67,8.67,11.0,8.67,10.67,8.67,10.67,8.67,8.67,10.67,10.67,8.67,8.67,8.67,8.67,8.67,8.67,8.67,10.67,8.67,10.67,8.67,8.67,8.67,8.67,8.67,8.67,8.67,9.67,10.0,8.67,10.67,8.67,8.67,8.67,8.67,8.67,8.67,8.67,10.67,8.67,8.67,8.67,8.67,8.67,8.67,10.67,8.67,10.67,8.67,8.67,8.67
1971,8.3,8.3,13.41,8.3,8.3,10.54,8.3,10.22,8.3,10.22,8.3,8.3,10.22,10.22,8.3,8.3,8.3,8.3,8.3,8.3,8.3,10.22,8.3,10.22,8.3,8.3,8.3,8.3,8.3,8.3,8.3,9.26,9.58,8.3,10.22,8.3,8.3,8.3,8.3,8.3,8.3,8.3,10.22,8.3,8.3,8.3,8.3,8.3,8.3,10.22,8.3,10.22,8.3,8.3,8.3
1972,9.9,9.9,12.99,9.9,9.9,10.21,9.9,11.45,9.9,9.9,9.9,9.9,11.76,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,10.83,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,11.45,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9
1973,9.32,9.32,12.23,9.32,9.32,9.61,9.32,10.78,9.32,9.32,9.32,9.32,11.07,9.32,9.32,9.32,9.32,9.32,9.32,9.32,9.32,9.32,9.32,10.19,9.32,9.32,9.32,9.32,9.32,9.32,9.32,9.32,9.32,9.32,10.78,9.32,9.32,9.32,9.32,9.32,9.32,9.32,9.32,9.32,9.32,9.32,9.32,9.32,9.32,9.32,9.32,9.32,9.32,9.32,9.32
1974,8.39,8.39,11.02,8.39,8.39,8.66,8.39,9.71,8.39,8.39,8.39,8.39,9.97,8.39,8.39,8.39,8.39,8.39,8.39,8.39,8.39,8.39,8.39,9.18,8.39,8.39,8.39,8.39,8.39,8.39,8.39,8.39,8.39,8.39,9.71,8.39,8.39,8.39,8.39,8.39,8.39,8.39,8.39,8.39,8.39,8.39,8.39,8.39,8.39,8.39,8.39,8.39,8.39,8.39,8.39
1975,7.69,7.69,10.1,7.69,7.69,7.93,7.69,8.89,7.69,7.69,7.69,7.69,9.13,7.69,7.69,7.69,7.69,7.69,7.69,7.69,7.69,7.69,7.69,8.41,7.69,7.69,7.69,7.69,7.69,7.69,7.69,7.69,7.69,7.69,8.89,7.69,7.69,7.69,7.69,7.69,7.69,7.69,7.69,7.69,7.69,7.69,7.69,7.69,7.69,7.69,7.69,7.69,7.69,7.69,7.69
1976,10.0,10.0,12.73,10.0,10.0,10.0,10.0,10.05,10.0,10.23,10.0,10.0,10.46,10.91,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.46,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.46,10.0,10.0,10.0,10.0,10.46,10.0,10.0,10.46,10.0,10.0,10.0,10.0,10.0,10.0,10.46,10.0,10.0,10.0,10.0,10.0
1977,9.39,9.39,11.95,9.39,9.39,9.39,9.39,9.43,9.39,9.6,9.39,9.39,9.82,10.24,9.39,9.39,9.39,9.39,9.39,9.39,9.39,9.82,9.39,9.39,9.39,9.39,9.39,9.39,9.39,9.39,9.39,9.39,9.39,9.39,9.82,9.39,9.39,9.39,9.39,9.82,9.39,9.39,9.82,9.39,9.39,9.39,9.39,9.39,9.39,9.82,9.39,9.39,9.39,9.39,9.39
1978,8.73,8.73,11.11,8.73,8.73,8.73,8.73,8.77,8.73,8.93,8.73,8.73,9.12,9.52,8.73,8.73,8.73,8.73,8.73,8.73,8.73,9.12,8.73,8.73,8.73,8.73,8.73,8.73,8.73,8.73,8.73,8.73,8.73,8.73,9.12,8.73,8.73,8.73,8.73,9.12,8.73,8.73,9.12,8.73,8.73,8.73,8.73,8.73,8.73,9.12,8.73,8.73,8.73,8.73,8.73
1979,10.33,10.33,12.11,10.33,10.33,10.33,10.33,10.37,10.33,10.33,10.33,10.33,10.33,10.33,10.33,10.33,10.33,10.33,10.33,10.33,10.33,10.33,10.33,10.33,10.33,10.33,10.33,10.33,10.33,10.33,10.33,10.33,10.33,10.33,10.33,10.33,10.33,10.33,10.33,10.33,10.33,10.33,10.33,10.33,10.33,10.33,10.33,10.33,10.33,10.33,10.33,10.33,10.33,10.33,10.33
1980,9.73,9.73,11.3,9.73,9.73,9.73,9.73,9.79,9.73,9.73,9.73,9.73,9.73,9.73,9.73,9.73,9.73,9.73,9.73,9.73,9.73,9.73,9.73,9.73,9.73,9.73,9.73,9.73,9.73,9.73,9.73,9.73,9.73,9.73,9.73,9.73,9.73,9.73,9.73,9.73,9.73,9.73,9.73,9.73,9.73,9.73,9.73,9.73,9.73,9.73,9.73,9.73,9.73,9.73,9.73
1981,9.53,9.53,10.96,9.53,9.53,9.53,9.53,9.59,9.53,9.53,9.53,9.53,9.53,9.53,9.53,9.53,9.53,9.53,9.53,9.53,9.53,9.53,9.53,9.53,9.53,9.53,9.53,9.53,9.53,9.53,9.53,9.53,9.53,9.53,9.53,9.53,9.53,9.53,9.53,9.53,9.53,9.53,9.53,9.53,9.53,9.53,9.53,9.53,9.53,9.53,9.53,9.53,9.53,9.53,9.53
1982,8.98,8.98,10.32,8.98,8.98,8.98,8.98,9.03,8.98,8.98,8.98,8.98,8.98,8.98,8.98,8.98,8.98,8.98,8.98,8.98,8.98,8.98,8.98,8.98,8.98,8.98,8.98,8.98,8.98,8.98,8.98,8.98,8.98,8.98,8.98,8.98,8.98,8.98,8.98,8.98,8.98,8.98,8.98,8.98,8.98,8.98,8.98,8.98,8.98,8.98,8.98,8.98,8.98,8.98,8.98
1983,8.7,8.7,10.0,8.7,8.7,8.7,8.7,8.75,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7
1984,8.34,8.34,9.58,8.34,8.34,8.34,8.34,8.39,8.34,8.34,8.34,8.34,8.34,8.34,8.34,8.34,8.34,8.34,8.34,8.34,8.34,8.34,8.34,8.34,8.34,8.34,8.34,8.34,8.34,8.34,8.34,8.34,8.34,8.34,8.34,8.34,8.34,8.34,8.34,8.34,8.34,8.34,8.34,8.34,8.34,8.34,8.34,8.34,8.34,8.34,8.34,8.34,8.34,8.34,8.34
1985,8.05,8.05,9.26,8.05,8.05,8.05,8.05,8.1,8.05,8.05,8.05,8.05,8.05,8.05,8.05,8.05,8.05,8.05,8.05,8.05,8.05,8.05,8.05,8.05,8.05,8.05,8.05,8.05,8.05,8.05,8.05,8.05,8.05,8.05,8.05,8.05,8.05,8.05,8.05,8.05,8.05,8.05,8.05,8.05,8.05,8.05,8.05,8.05,8.05,8.05,8.05,8.05,8.05,8.05,8.05
1986,7.91,7.91,9.09,7.91,7.91,7.91,7.91,7.95,7.91,7.91,7.91,7.91,7.91,7.91,7.91,7.91,7.91,7.91,7.91,7.91,7.91,7.91,7.91,7.91,7.91,7.91,7.91,7.91,7.91,7.91,7.91,7.91,7.91,7.91,7.91,7.91,7.91,7.91,7.91,7.91,7.91,7.91,7.91,7.91,7.91,7.91,7.91,7.91,7.91,7.91,7.91,7.91,7.91,7.91,7.91
1987,7.63,7.63,8.77,7.63,7.63,7.63,7.63,7.67,7.63,7.63,7.63,7.63,7.63,7.63,7.63,7.63,7.63,7.63,7.63,7.63,7.63,7.63,7.63,7.63,7.63,7.63,7.63,7.63,7.63,7.63,7.63,7.63,7.63,7.63,7.63,7.63,7.63,7.63,7.63,7.63,7.63,7.63,7.63,7.63,7.63,7.63,7.63,7.63,7.63,7.63,7.63,7.63,7.63,7.63,7.63
1988,7.32,7.32,8.42,7.32,7.32,7.32,7.32,8.2,7.32,7.65,7.32,7.32,7.32,8.42,7.32,7.32,7.32,7.32,7.32,7.32,7.32,7.98,7.32,7.98,7.32,7.76,7.32,7.32,7.32,7.32,7.32,7.76,7.32,7.32,7.32,7.32,7.32,7.32,7.32,7.32,7.32,7.32,7.98,7.32,7.32,7.32,7.32,7.32,7.32,7.76,7.32,7.32,7.32,7.32,7.32
1989,6.99,6.99,8.03,6.99,6.99,6.99,6.99,7.82,6.99,7.3,6.99,6.99,6.99,8.03,6.99,6.99,6.99,6.99,6.99,6.99,6.99,7.61,6.99,7.61,6.99,7.41,6.99,6.99,6.99,6.99,6.99,7.41,6.99,6.99,6.99,6.99,6.99,6.99,6.99,6.99,6.99,6.99,7.61,6.99,6.99,6.99,6.99,6.99,6.99,7.41,6.99,6.99,6.99,6.99,6.99
1990,6.63,6.63,7.62,6.63,6.63,6.63,6.63,7.42,6.63,6.93,6.63,6.63,6.63,7.62,6.63,6.63,6.63,6.63,6.63,6.63,6.63,7.22,6.63,7.22,6.63,7.03,6.63,6.63,6.63,6.63,6.63,7.03,6.63,6.63,6.63,6.63,6.63,6.63,6.63,6.63,6.63,6.63,7.22,6.63,6.63,6.63,6.63,6.63,6.63,7.03,6.63,6.63,6.63,6.63,6.63
1991,7.22,7.22,8.17,7.22,7.22,8.07,7.22,8.07,7.22,7.22,7.22,7.22,7.22,7.31,7.22,7.22,7.22,8.07,7.22,7.22,7.22,7.31,7.22,7.22,7.22,8.07,7.22,7.22,7.22,7.22,7.22,7.31,7.22,7.22,7.22,7.22,7.22,7.22,7.22,9.02,7.22,7.22,8.07,7.22,7.22,7.22,7.22,8.83,7.22,7.31,7.22,8.07,7.22,7.22,7.22
1992,7.84,7.84,8.76,7.84,7.84,7.84,7.84,7.87,7.84,7.84,7.84,7.84,7.84,7.84,7.84,7.84,7.84,8.57,7.84,7.84,7.84,7.84,7.84,7.84,7.84,7.84,7.84,7.84,7.84,7.84,7.84,7.84,7.84,7.84,7.84,7.84,7.84,7.84,7.84,8.76,7.84,7.84,8.2,7.84,7.84,7.84,7.84,8.57,7.84,7.84,7.84,7.84,7.84,7.84,7.84
1993,7.61,7.61,8.5,7.61,7.61,7.61,7.61,7.64,7.61,7.61,7.61,7.61,7.61,7.61,7.61,7.61,7.61,8.32,7.61,7.61,7.61,7.61,7.61,7.61,7.61,7.61,7.61,7.61,7.61,7.61,7.61,7.61,7.61,7.61,7.61,7.61,7.61,7.61,7.61,8.5,7.61,7.61,7.97,7.61,7.61,7.61,7.61,8.32,7.61,7.61,7.61,7.61,7.61,7.61,7.61
1994,7.42,7.42,8.29,7.42,7.42,7.42,7.42,7.45,7.42,7.42,7.42,7.42,7.42,9.16,7.42,7.42,7.42,8.12,7.42,7.42,7.42,7.42,7.42,7.42,7.42,7.42,7.42,7.42,7.42,7.42,7.42,7.42,8.81,7.42,7.42,7.42,7.42,7.42,7.42,8.29,7.42,7.42,7.77,7.42,7.42,7.42,7.42,8.12,7.42,7.42,7.42,7.42,7.42,7.42,7.42
1995,7.21,7.21,8.06,7.21,7.21,7.21,7.21,7.25,7.21,7.21,7.21,7.21,7.21,8.91,7.21,7.21,7.21,7.89,7.21,7.21,7.21,7.21,7.21,7.21,7.21,7.21,7.21,7.21,7.21,7.21,7.21,7.21,8.57,7.21,7.21,7.21,7.21,7.21,7.21,8.06,7.21,7.21,7.55,7.21,7.21,7.21,7.21,7.89,7.21,7.21,7.21,7.21,7.21,7.21,7.21
1996,7.01,7.01,7.83,7.01,7.01,7.01,7.01,7.04,7.67,8.65,7.01,7.01,7.01,8.65,7.01,7.01,7.01,7.67,7.01,7.01,7.01,7.01,7.01,7.83,7.01,7.01,7.01,7.01,7.01,7.01,7.01,7.01,8.33,7.01,7.01,7.01,7.01,7.01,7.01,7.83,7.01,7.01,7.34,7.01,7.01,7.01,7.01,7.67,7.01,7.83,7.01,8.08,7.01,7.01,7.01
1997,7.66,7.66,8.46,7.66,7.66,7.66,7.66,7.69,8.06,9.27,7.66,7.66,7.66,8.46,7.66,7.66,7.66,7.66,7.66,7.66,7.66,7.66,7.66,8.46,7.66,7.66,7.66,7.66,7.66,7.66,7.66,7.66,8.14,7.66,7.66,7.66,7.66,7.66,7.66,8.86,7.66,7.66,8.3,7.66,7.66,7.66,7.66,7.66,7.66,8.06,7.66,7.9,7.66,7.66,7.66
1998,8.17,8.17,8.97,8.17,8.17,8.17,8.17,8.22,8.17,9.76,8.17,8.17,8.17,8.33,8.17,8.17,8.17,8.17,8.17,8.17,8.17,8.17,8.17,8.33,8.17,8.17,8.17,8.17,8.17,8.17,8.17,8.17,8.17,8.17,8.17,8.17,8.17,8.17,8.17,9.52,8.17,8.17,8.17,8.17,8.17,8.17,8.17,8.17,8.17,8.33,8.17,8.17,8.17,8.17,8.17
1999,8.0,8.0,8.77,8.0,8.0,8.0,8.0,8.04,8.0,9.55,8.0,8.0,8.0,8.15,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.15,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.32,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.15,8.0,8.0,8.0,8.0,8.0
2000,7.74,7.74,8.49,7.74,7.74,8.64,7.74,9.24,8.49,9.24,7.74,7.74,7.74,7.89,7.74,7.74,7.74,7.74,7.74,7.74,7.74,7.74,7.74,9.01,7.74,7.74,7.74,7.74,7.74,7.74,7.74,7.74,7.74,7.74,7.74,7.74,7.74,7.74,7.74,9.76,7.74,7.74,8.49,7.74,7.74,7.74,7.74,7.74,7.74,8.64,7.74,9.76,7.74,7.74,7.74
2001,7.52,7.52,8.25,7.52,7.52,9.13,7.52,9.35,8.98,8.98,7.52,7.52,7.52,7.67,7.52,7.52,7.52,7.52,7.52,7.52,7.52,7.52,7.52,9.86,7.52,7.52,7.52,7.52,7.52,7.52,7.52,7.52,7.52,7.52,7.52,7.52,7.52,7.52,7.52,9.49,7.52,7.52,8.98,7.52,7.52,7.52,7.52,7.52,7.52,9.13,7.52,9.81,7.52,7.52,7.52
2002,7.4,7.4,8.12,7.4,7.4,9.71,7.4,9.63,8.84,8.84,7.4,7.4,7.4,8.27,7.4,7.4,7.4,7.4,7.4,7.4,7.4,8.27,7.4,9.71,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,9.35,7.4,7.4,8.84,7.4,7.4,7.4,7.4,7.4,7.4,8.99,7.4,9.92,7.4,7.4,7.4
2003,7.24,7.24,10.05,7.24,7.24,9.49,7.24,9.7,8.65,8.65,7.24,7.24,7.24,8.79,7.24,7.24,7.24,7.24,7.24,7.24,7.24,8.79,7.24,9.49,7.24,7.24,7.24,7.24,7.24,7.24,7.24,7.24,7.24,7.24,7.24,7.24,7.24,7.24,7.24,9.7,7.24,7.24,8.65,7.24,7.24,7.24,7.24,7.24,7.24,8.79,7.24,9.85,7.24,7.24,7.24
2004,7.05,7.05,9.79,7.05,7.05,9.24,7.05,9.72,8.42,8.42,7.05,7.05,7.05,8.56,7.05,7.53,7.05,7.05,7.05,7.05,7.05,8.56,7.05,9.24,7.05,7.05,7.05,7.05,7.05,7.05,7.05,7.05,7.05,7.05,7.05,7.05,7.05,7.05,7.05,9.65,7.05,7.05,9.24,7.05,7.05,7.05,7.05,7.05,7.05,9.24,7.05,9.8,7.05,7.05,7.05
2005,6.82,6.82,9.47,6.82,6.82,8.94,6.82,9.4,8.15,8.74,6.82,6.82,6.82,8.28,6.82,8.61,6.82,6.82,6.82,6.82,6.82,8.41,6.82,8.94,6.82,6.82,6.82,6.82,6.82,6.82,6.82,6.82,6.82,6.82,7.95,6.82,6.82,6.82,6.82,9.6,6.82,6.82,8.94,6.82,6.82,6.82,6.82,6.82,6.82,9.27,6.82,9.73,6.82,6.82,6.82
2006,6.61,6.61,9.17,6.61,6.61,8.66,6.61,9.49,7.89,8.98,8.21,6.61,6.61,8.66,6.61,8.34,6.61,6.61,6.61,6.61,6.61,8.34,6.61,8.66,6.61,6.74,6.61,6.61,6.61,6.61,6.61,6.61,7.89,6.61,8.66,6.61,6.61,6.61,6.61,9.62,6.61,6.61,8.66,6.61,6.61,6.61,6.61,6.61,6.61,9.3,6.61,9.79,6.61,7.31,6.61
2007,6.42,6.42,8.92,8.42,7.8,9.36,8.55,9.54,8.3,8.73,8.32,6.42,6.42,9.04,6.42,9.36,6.42,6.42,6.42,6.42,6.42,8.42,7.67,9.36,8.67,6.55,6.42,8.11,6.42,6.42,7.67,6.42,8.92,6.42,8.92,7.67,6.42,8.55,6.42,9.73,7.8,6.42,9.23,6.42,6.42,6.42,6.42,6.42,6.42,9.39,6.42,9.89,7.3,8.11,6.42
2008,7.03,7.03,8.59,8.29,7.51,9.61,8.43,9.19,8.59,8.41,8.16,7.03,7.03,8.71,7.03,9.31,7.03,8.71,7.03,7.03,7.03,8.41,7.39,9.61,8.59,7.03,7.03,7.99,7.03,7.03,7.6,7.81,8.59,7.81,8.59,7.39,7.03,8.41,7.03,9.55,8.59,7.03,8.89,7.03,7.03,7.03,7.03,7.03,7.03,9.23,7.03,9.7,7.87,7.81,7.03
2009,7.9,7.9,8.62,8.74,7.9,9.65,8.78,9.65,8.62,9.1,8.69,7.9,7.9,8.74,7.9,9.65,7.9,8.74,7.9,7.9,7.9,8.74,7.9,9.65,8.92,7.9,7.9,8.5,7.9,7.9,7.9,8.74,8.62,9.04,8.62,7.9,7.9,8.8,7.9,10.13,8.62,7.9,8.92,7.9,7.9,7.9,7.9,7.9,7.9,9.72,7.9,10.31,8.74,7.9,7.9
2010,8.6,8.6,9.19,8.6,8.6,9.49,8.6,9.79,8.6,9.79,8.6,8.6,8.6,8.6,8.6,9.79,8.6,8.6,8.6,8.6,8.6,8.9,8.6,9.49,8.78,8.6,8.6,8.6,8.6,8.6,8.6,8.6,8.6,8.9,8.6,8.6,8.6,8.66,8.6,9.96,8.6,8.6,8.78,8.6,8.6,8.6,8.6,8.6,8.6,9.56,8.6,10.14,8.6,8.6,8.6
2011,8.34,8.34,8.91,8.45,8.34,9.2,8.46,9.49,8.34,9.49,8.34,8.34,8.34,8.34,8.34,9.49,8.34,8.34,8.34,8.34,8.34,8.62,8.34,9.2,8.51,8.34,8.34,8.34,8.34,8.34,8.34,8.34,8.34,8.62,8.34,8.34,8.34,8.51,8.34,9.77,8.34,8.34,8.51,8.34,8.34,8.34,8.34,8.34,8.34,9.37,8.34,9.97,8.34,8.34,8.34
2012,8.17,8.17,8.73,8.62,8.17,9.01,8.61,9.29,8.17,9.29,8.64,8.17,8.17,8.17,8.17,9.29,8.17,8.17,8.17,8.17,8.17,8.45,8.17,9.01,8.34,8.17,8.17,8.17,8.17,8.17,8.17,8.17,8.17,8.45,8.17,8.17,8.17,8.67,8.17,9.91,8.17,8.17,8.34,8.17,8.17,8.17,8.17,8.17,8.17,9.53,8.17,10.18,8.17,8.17,8.17
2013,8.05,8.05,8.61,8.66,8.05,8.88,8.64,9.16,8.05,9.16,8.65,8.05,8.05,8.05,8.05,9.16,8.05,8.05,8.05,8.05,8.05,8.33,8.05,8.88,8.22,8.05,8.05,8.16,8.05,8.05,8.05,8.05,8.05,8.33,8.05,8.05,8.05,8.72,8.05,9.94,8.05,8.05,8.61,8.05,8.05,8.05,8.05,8.05,8.05,9.55,8.05,10.2,8.05,8.05,8.05
2014,7.92,7.92,8.47,8.63,7.92,9.83,8.74,9.51,8.47,10.38,8.66,7.92,7.92,7.92,7.92,9.01,7.92,7.92,7.92,7.92,7.92,8.19,7.92,8.74,8.9,7.92,7.92,8.19,8.63,7.92,7.92,7.92,9.01,8.19,8.74,7.92,7.92,7.92,7.92,9.94,7.92,7.92,8.74,7.92,7.92,7.92,7.92,7.92,7.92,9.54,7.92,10.18,7.92,7.92,7.92
2015,7.91,7.91,9.55,8.79,8.18,9.82,8.98,9.99,9.0,11.46,8.79,7.91,9.0,8.46,7.91,9.0,7.91,7.91,7.91,7.91,7.91,8.18,9.0,9.82,8.89,7.91,7.91,8.35,8.79,8.73,7.91,7.91,9.15,8.18,9.55,7.91,7.91,7.91,7.91,10.09,7.91,7.91,9.82,7.91,9.28,7.91,7.91,7.91,7.91,9.99,7.91,10.33,8.73,7.91,7.91
2016,7.81,7.81,10.51,8.68,8.62,10.78,8.96,10.35,8.89,12.39,8.68,7.81,8.89,9.16,7.81,8.89,7.81,7.81,7.81,7.81,7.81,8.08,9.43,10.78,9.16,7.81,7.81,8.24,8.68,9.7,7.81,7.81,9.03,8.08,9.7,7.81,7.81,7.81,7.81,10.51,7.81,7.81,10.35,7.81,9.21,7.81,7.81,7.81,7.81,10.35,7.81,10.21,9.43,7.81,7.81
2017,7.65,7.65,10.34,10.55,8.97,10.55,9.81,10.66,8.71,12.14,8.55,7.65,8.71,9.76,7.65,8.71,7.65,7.65,7.65,7.65,7.65,9.5,9.23,11.61,9.39,8.18,7.65,8.13,8.6,9.5,7.65,7.65,8.91,7.91,10.24,7.65,7.65,8.6,7.65,10.29,7.65,7.65,10.13,7.65,9.13,7.65,7.65,7.65,7.65,10.55,7.65,11.61,9.23,7.65,7.65
2018,7.47,7.47,10.14,10.82,8.76,11.33,10.51,10.4,8.5,13.65,8.5,7.47,8.5,10.4,7.47,8.5,7.47,7.47,7.47,7.47,7.47,10.3,10.4,11.33,9.53,8.28,7.47,8.09,8.55,9.27,7.47,7.47,8.86,7.73,10.71,7.47,7.47,8.55,7.47,11.07,7.47,7.47,10.4,7.47,9.12,7.47,7.47,7.47,7.47,10.82,7.47,11.85,9.01,7.47,7.47
2019,7.34,7.34,10.31,12.14,9.36,12.14,12.14,11.13,9.36,14.16,8.66,7.34,8.35,10.22,7.34,9.36,7.34,7.34,7.34,7.34,7.34,12.14,11.13,12.9,9.76,8.25,7.34,9.56,8.75,9.11,7.34,7.34,11.13,9.11,11.94,7.34,7.34,8.8,7.34,11.38,7.34,7.34,10.62,7.34,9.41,7.34,7.34,10.62,7.34,11.09,7.34,13.66,8.85,7.34,7.34
2020,7.25,7.25,10.19,12.0,10.0,13.0,12.0,11.0,9.25,14.0,8.56,7.25,8.25,10.1,7.25,9.25,7.25,7.25,7.25,7.25,7.25,12.0,11.0,12.75,9.65,8.15,7.25,9.45,8.65,9.0,7.25,7.25,11.0,9.0,11.8,7.25,7.25,8.7,7.25,11.25,7.25,7.25,10.5,7.25,9.3,7.25,7.25,10.5,7.25,10.96,7.25,13.5,8.75,7.25,7.25
